MorphID,JarID,ImageID,CilExtruded,MorphNotes,Flag,JarTrt,CrossID,F1LarvaeCount,F1TotalLarvaeWtg,F1WtPerLarvae,AreaPix2,Compactness,Eccentricity,Extent,FormFactor,MajorAxisLengthPix,MaxFeretDiamPix,MaxRadiusPix,MeanRadiusPix,MedianRadiusPix,MinFeretDiamPix,MinorAxisLengthPix,PerimeterPix,Solidity,Pix_per_um,MaxFeretDiamum,SurfaceAreaum2,Perimeterum
J282_B1_10,J282_B1,10,,,F,Control,EF03_EM05_B1_QG,1687,0.0016,9.48429E-07,348979,1.013921616,0.506011763,0.788506989,0.880347723,717.098765,709.3898787,304.7704054,108.6098955,96.15092303,609.9349078,618.5167428,2231.914,0.994257745,8.872,79.95828209,4433.597133,251.5683048
J283_B1_2,J283_B1,2,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,242595,1.010269143,0.431727651,0.725558985,0.877449763,585.2538345,597.1817144,254.4837912,90.08758087,79.906195,517.6313439,527.901306,1863.952,0.992147721,8.872,67.31083345,3082.043608,210.0937782
J283_B1_3,J283_B1,3,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,237629,1.006818679,0.309291452,0.819902286,0.88647945,564.3013848,578.4747185,257.0311265,89.17482782,79.0569415,520.2248961,536.6321619,1835.356,0.992380567,8.872,65.20229018,3018.953155,206.8706041
J283_B1_6,J283_B1,6,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,243953,1.017830371,0.506228196,0.75144774,0.869206572,600.7684344,594.4451194,249.0983741,89.94998316,80.00624976,508.6312673,518.1024379,1878.004,0.991110786,8.872,67.00238046,3099.296294,211.6776375
J283_B1_7,J283_B1,7,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,249710,1.014070591,0.480005759,0.819129533,0.864196284,602.2417068,609.1912672,256,90.48963206,80.0624756,512.1792196,528.3257737,1905.534,0.988132595,8.872,68.66448007,3172.435992,214.7806583
J283_B1_10,J283_B1,10,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,229535,1.008274129,0.424317527,0.778765836,0.882400554,567.7309169,572.9153515,251.9245919,88.59563175,78.33900689,507.0063846,514.0879901,1807.992,0.995254293,8.872,64.57567082,2916.123084,203.786294
J283_B1_11,J283_B1,11,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,198318,1.010027964,0.478627365,0.774437676,0.881228184,535.4432984,536.0270516,233.0944015,82.40430597,72.89718787,468.5719,470.1289263,1681.674,0.994661016,8.872,60.4178372,2519.527296,189.5484671
J283_B1_13,J283_B1,13,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,195569,1.015633168,0.509566548,0.749191695,0.881792027,537.8561309,539.1892061,226.055303,80.81876658,71.69379332,460.0365096,462.7882223,1669.444,0.993989881,8.872,60.77425677,2484.602677,188.1699729
J283_B1_14,J283_B1,14,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,230774,1.026286055,0.546464948,0.717500529,0.846943105,593.9986752,608.5425211,243.2138976,86.45952728,76.53757247,490.0690718,497.4631843,1850.424,0.990055429,8.872,68.5913572,2931.863936,208.5689811
J283_B1_15,J283_B1,15,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,215238,1.018243125,0.505543576,0.75146111,0.818991477,564.3129564,576.2794461,233.0536419,82.29942355,72.99657518,469.8942682,486.8898247,1817.292,0.978588072,8.872,64.9548519,2734.487117,204.8345356
J283_B1_16,J283_B1,16,,,F,Exposed,CF01_CM01_B1_QG,536,0.0015,2.79851E-06,248310,1.011926067,0.474710253,0.782517443,0.870489164,599.0610056,611.0720089,259.5380512,91.18718434,80.65358021,529.1904337,527.2588316,1893.304,0.99031856,8.872,68.87646629,3154.649718,213.4021641
J284_B1_1,J284_B1,1,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,355438,1.009834719,0.437992284,0.767900274,0.883913363,709.3039385,706.1472934,310.6187374,110.0493484,97.49358953,626.0710728,637.6491546,2247.926,0.99545177,8.872,79.59279682,4515.655376,253.3730839
J284_B1_2,J284_B1,2,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,318338,1.01539061,0.497617739,0.779264206,0.864095117,683.7453096,680.8773752,285.2805637,102.4363763,90.78546139,577.5741063,593.0782482,2151.634,0.990977053,8.872,76.7445193,4044.319125,242.5196123
J284_B1_3,J284_B1,3,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,298002,1.017737391,0.490138203,0.785629923,0.870005059,660.9209731,652.2238879,273.7882393,99.08813877,88,561.2095646,576.0882857,2074.692,0.987523487,8.872,73.51486563,3785.960796,233.8471596
J284_B1_4,J284_B1,4,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,328488,1.009139986,0.424768986,0.750843444,0.894261053,679.5125245,676.7045145,297.8338463,105.8076564,93.63759929,598.4792475,615.1638963,2148.486,0.995748589,8.872,76.27417882,4173.269609,242.1647881
J284_B1_5,J284_B1,5,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,337118,1.016930033,0.467719179,0.765870924,0.860662747,698.4267756,696.2535458,295.9898647,105.3415221,93.40770846,599.8437089,617.3234494,2218.602,0.988847824,8.872,78.4776314,4282.909281,250.0678539
J284_B1_6,J284_B1,6,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,307906,1.019711801,0.518836468,0.739866976,0.855452598,678.0651689,669.0844491,282.1435805,100.4656323,89.05054744,567.1458211,579.6599516,2126.748,0.988975022,8.872,75.41528957,3911.785978,239.7146078
J284_B1_7,J284_B1,7,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,315759,1.0126043,0.444416495,0.80570908,0.874674286,670.5150425,667.3290043,289.6653241,102.5472891,90.7964757,585.6424455,600.660975,2129.902,0.990992659,8.872,75.21742609,4011.554268,240.0701082
J284_B1_8,J284_B1,8,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,325921,1.013468127,0.453068587,0.764346103,0.870111431,682.9806947,685.2919086,295.5029611,104.1833862,92.19544457,597.3350843,608.8606668,2169.57,0.990496827,8.872,77.24209971,4140.657206,244.5412534
J284_B1_9,J284_B1,9,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,342766,1.015480762,0.474914269,0.826212928,0.875011107,705.0939834,696.2255382,298.9397933,106.6811433,94.57801013,598.8051746,620.505315,2218.692,0.993229548,8.872,78.47447455,4354.664191,250.0779982
J284_B1_10,J284_B1,10,,,F,Control,CF01_CM01_B1_QG,575,0.0017,2.89855E-06,311612,1.016987743,0.497545823,0.761091083,0.869499679,677.0024874,669.7223305,281.2614442,101.8305524,90.55385138,571.8425824,587.2574771,2122.156,0.994217108,8.872,75.48718784,3958.868785,239.1970243
J285_B1_1,J285_B1,1,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,212006,1.021849287,0.512149805,0.709881132,0.856663066,562.1358187,578.3640722,227.7476674,82.5801449,73.60027174,462.8884982,482.8162841,1763.494,0.989184599,8.872,65.18981878,2693.426234,198.7707394
J285_B1_2,J285_B1,2,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,205281,1.016714303,0.533385676,0.76274077,0.877493938,555.3175889,557.1543772,227.7059507,82.92092733,73.59347797,461.706068,469.7276916,1714.578,0.991892114,8.872,62.79918589,2607.988598,193.2572137
J285_B1_3,J285_B1,3,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,249644,1.047909566,0.658984499,0.731930713,0.833769001,650.7536915,664.8706641,242.9814808,88.4425473,78.74642849,486.8931767,489.4686317,1939.736,0.99102046,8.872,74.94033635,3171.597496,218.6357078
J285_B1_4,J285_B1,4,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,229502,1.017917986,0.526890033,0.782973294,0.86591899,586.3309515,588.7180989,245.3813359,87.0193096,77.07788269,506.6173092,498.3422967,1824.986,0.989260475,8.872,66.35686417,2915.703836,205.7017583
J285_B1_5,J285_B1,5,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,238892,1.008477191,0.372440223,0.792376479,0.883790826,572.7757272,576.9870016,256.5618834,89.54484804,79.30952024,518.3043173,531.5680556,1843.024,0.991792219,8.872,65.03460343,3034.998915,207.7348963
J285_B1_6,J285_B1,6,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,247230,1.024291082,0.547780641,0.75467033,0.865433675,614.4710942,607.0593052,246.4183435,90.01338227,80.23091673,502.0911428,514.0800351,1894.692,0.991082542,8.872,68.42417777,3140.928878,213.5586114
J285_B1_7,J285_B1,7,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,275603,1.017884904,0.523766639,0.774982074,0.877043508,641.8958424,636.2342336,270.7397274,96.04618475,85.32877592,543.3907356,546.8065407,1987.176,0.99559465,8.872,71.71260523,3501.393123,223.9828674
J285_B1_8,J285_B1,8,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,220513,1.006924285,0.396666463,0.769174154,0.873583692,552.6549708,559.3943153,242.4953608,86.20557574,76.40026178,498.3798061,507.3167091,1781.024,0.990112925,8.872,63.05165862,2801.503255,200.7466186
J285_B1_9,J285_B1,9,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,236766,1.015041097,0.449403742,0.81557953,0.861148188,582.0494264,591.4406141,250.2638608,88.02351819,78,511,519.9614933,1858.77,0.990066551,8.872,66.66373017,3007.989188,209.5096934
J285_B1_10,J285_B1,10,,,F,Exposed,EF02_EM04_B1_QG,506,0.0016,3.16206E-06,254190,1.019422408,0.531226332,0.800336268,0.86993833,618.3365481,621.8239301,252.0039682,91.53448338,81.39410298,508.8575462,523.8732414,1916.196,0.991568218,8.872,70.08836002,3229.352067,215.9824166
J286_B1_1,J286_B1,1,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,303824,1.021310108,0.538310189,0.79937907,0.868633166,678.1286817,663.0610832,275.5884613,99.97388,88.76936408,553.4284983,571.4907648,2096.514,0.991505318,8.872,74.73637096,3859.926286,236.3068079
J286_B1_2,J286_B1,2,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,298075,1.022531976,0.520782801,0.729685335,0.851473689,668.4668025,661.7529751,275.8350957,98.41590151,87.2811549,560.7409352,570.6628993,2097.404,0.985922714,8.872,74.58892866,3786.888223,236.4071235
J286_B1_3,J286_B1,3,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,258832,1.018784472,0.519370589,0.810465866,0.872399613,621.5116975,610.2753477,258.3273118,92.60600766,82.02438662,518.9386207,531.1122716,1930.884,0.992347447,8.872,68.78667129,3288.326269,217.6379621
J286_B1_4,J286_B1,4,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,325914,1.018880916,0.507653204,0.735013937,0.870216278,695.0236987,682.8206207,288.6173938,103.6699864,92.00543462,579.9375141,598.8056628,2169.416,0.993105844,8.872,76.96355057,4140.568274,244.5238954
J286_B1_5,J286_B1,5,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,311092,1.017044355,0.507324489,0.753160037,0.86486859,678.360784,666.8508079,284.3114489,101.8366857,90.24965374,569.582823,584.5808695,2126.054,0.993080816,8.872,75.16352659,3952.262455,239.6363841
J286_B1_6,J286_B1,6,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,294175,1.029198911,0.572147825,0.75218105,0.844924034,677.3289844,663.4342469,267.777893,97.25974328,86.37129153,542.6159722,555.511715,2091.698,0.984387993,8.872,74.7784318,3737.340747,235.7639766
J286_B1_7,J286_B1,7,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,337909,1.011710743,0.475881396,0.766303066,0.882699242,698.9618412,691.914012,300.5611419,107.1983676,94.89467846,603.9935157,614.7435543,2193.302,0.995278517,8.872,77.98850451,4292.958526,247.2161858
J286_B1_8,J286_B1,8,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,305859,1.01351464,0.461176905,0.771181334,0.866357762,663.0154764,652.4515308,281.6185363,100.7567902,89.1571646,568.1039638,588.2990766,2106.284,0.991915084,8.872,73.54052421,3885.779905,237.4080252
J286_B1_9,J286_B1,9,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,320740,1.021583152,0.535640168,0.80529667,0.860822286,696.2579218,688.0152615,287.445647,102.2387568,90.75791976,577.7556851,587.9524492,2163.838,0.989593136,8.872,77.54906013,4074.835289,243.8951758
J286_B1_10,J286_B1,10,,,F,Control,EF02_EM04_B1_QG,576,0.0015,2.60417E-06,304433,1.015316021,0.51975302,0.76749105,0.877676806,672.961304,669.4251265,282.2569751,101.5125935,90,564.9425649,574.9219916,2087.774,0.996148686,8.872,75.45368874,3867.663315,235.3216862
J002_B2_1,J002_B2,1,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,286914,1.021942743,0.543200824,0.763257933,0.864429012,660.2157878,651.6786018,267.6490239,97.48123675,86.68333173,539.4416362,554.319025,2042.284,0.993973744,8.872,73.45340417,3645.093509,230.1943192
J002_B2_2,J002_B2,2,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,252622,1.025773778,0.566339907,0.823181322,0.877098035,625.3989614,615.7661894,248.4713263,91.21546249,81.21884012,498,515.4361701,1902.464,0.99518602,8.872,69.40556688,3209.431441,214.4346258
J002_B2_3,J002_B2,3,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,277164,1.02000298,0.543675775,0.74281809,0.874271857,648.3848826,636.0455958,264.8357982,95.84004211,85.08818954,533.8434524,544.1864042,1995.952,0.991473721,8.872,71.69134308,3521.224818,224.9720469
J002_B2_4,J002_B2,4,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,273210,1.021073532,0.553388132,0.786369707,0.871762375,646.1044569,635.9756285,261.6199534,95.13538736,84.59905437,533.8729648,538.1555927,1984.514,0.993480071,8.872,71.68345677,3470.991299,223.6828224
J002_B2_5,J002_B2,5,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,270643,1.028946587,0.592361847,0.745585326,0.865059966,654.2178025,648.0964434,258.0426321,94.09000029,83.81527307,518.0902648,527.084994,1982.806,0.991598763,8.872,73.04964421,3438.378896,223.4903066
J002_B2_6,J002_B2,6,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,287921,1.019481414,0.527664771,0.749396154,0.87731883,657.3768237,646.0417943,268.4864987,97.69314446,86.83317338,539.4560254,558.4105177,2030.78,0.993230039,8.872,72.81805617,3657.886922,228.8976555
J002_B2_7,J002_B2,7,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,248196,1.020360769,0.538695073,0.791542289,0.871777643,612.711697,602.8100862,252.2419473,90.78325467,80.65358021,508.6949086,516.2101023,1891.47,0.993875275,8.872,67.94523064,3153.201407,213.1954463
J002_B2_8,J002_B2,8,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,239190,1.01687792,0.490704559,0.780136986,0.873253855,591.9762721,594.7512085,248.0806321,89.03635769,79.07591289,502.5279499,515.8043301,1855.266,0.993062389,8.872,67.03688103,3038.78485,209.114743
J002_B2_9,J002_B2,9,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,275025,1.028160833,0.581376402,0.756844,0.863771191,656.6779576,656.7998173,261.2049004,94.94611069,84.58132182,527.2877617,534.295995,2000.284,0.994352591,8.872,74.03063766,3494.049932,225.4603246
J002_B2_10,J002_B2,10,,,F,Exposed,CF07_CM07_B2_QG,,0.0005,,241870,1.026575297,0.56873684,0.771028186,0.858484866,612.6829918,611.1448274,242.705583,88.93458992,79.15806971,489.639701,503.9437377,1881.61,0.994134741,8.872,68.88467396,3072.832859,212.0840848
J003_B2_1,J003_B2,1,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,273111,1.01711553,0.486610099,0.757610475,0.872768871,631.9096532,630.7654081,267.8451045,95.1157299,84.52810184,546.9169313,552.0484437,1983.01,0.992694124,8.872,71.09619117,3469.733556,223.5133003
J003_B2_2,J003_B2,2,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,274764,1.015119393,0.470664428,0.744589636,0.88180929,630.4734797,621.8681532,268.1268357,95.65913621,84.90288565,542.530289,556.2745063,1978.78,0.994097227,8.872,70.09334459,3490.734063,223.0365194
J003_B2_3,J003_B2,3,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,262638,1.023586275,0.566059843,0.794356229,0.873948693,636.9340586,631.3240056,256.4254278,93.23210638,82.87339742,513.3595231,525.0656046,1943.304,0.994477397,8.872,71.15915302,3336.679524,219.037872
J003_B2_4,J003_B2,4,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,302108,1.016974956,0.51930928,0.764149416,0.870113441,670.8449891,668.1594121,276.8266606,100.4174923,89.09545443,567.5226713,573.2949872,2088.806,0.989165633,8.872,75.31102481,3838.125396,235.4380072
J003_B2_5,J003_B2,5,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,301025,1.021060928,0.530295539,0.77912078,0.873128088,673.2323509,665.8588439,275.9510826,99.70442392,88.5663593,556.736275,570.7750431,2081.456,0.99333924,8.872,75.0517182,3824.366443,234.6095582
J003_B2_6,J003_B2,6,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,295729,1.023912824,0.551049408,0.747605974,0.867530561,672.621453,664.7653721,269.8036323,98.5468338,87.80091116,546.6618188,561.2841846,2069.71,0.993667962,8.872,74.92846845,3757.083511,233.2856177
J003_B2_7,J003_B2,7,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,280856,1.017668542,0.492855508,0.802152356,0.879941839,642.0945053,636.0440236,268.8215021,96.557132,85.91274643,540.480641,558.6936012,2002.718,0.994110151,8.872,71.69116587,3568.129762,225.7346709
J003_B2_8,J003_B2,8,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,253791,1.017550632,0.501184898,0.741807819,0.881890891,611.7855982,601.6643583,255.6188569,91.84899773,81.59656856,515.281837,529.4026847,1901.672,0.993453076,8.872,67.81609088,3224.282979,214.3453562
J003_B2_9,J003_B2,9,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,262710,1.016686195,0.514114662,0.741879734,0.879682374,624.5250258,621.4217569,260.9693469,93.8057155,83.18653737,523.8422563,535.6685212,1937.226,0.993668301,8.872,70.04302941,3337.594247,218.3527953
J003_B2_10,J003_B2,10,,,F,Exposed,EF04_EM04_B2_QG,,0.001,,266556,1.011900552,0.460824856,0.799884769,0.884190282,618.4099531,618.9709202,265.1886121,94.7591138,84.05355436,540.5448332,548.8333295,1946.374,0.994838377,8.872,69.76678541,3386.455681,219.3839044
J005_B2_1,J005_B2,1,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,263949,1.013762659,0.47776016,0.768032613,0.867281448,618.7015291,618.6388284,263.4179189,93.60024385,83.18653737,534.5788543,543.5232997,1955.622,0.991482496,8.872,69.72935397,3353.335099,220.4262849
J005_B2_3,J005_B2,3,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,217119,1.014531073,0.466846878,0.82461944,0.886106866,559.7344942,567.1269699,238.1701073,85.06594124,75.58438992,481.4903549,494.9945762,1754.732,0.994066342,8.872,63.92323827,2758.384246,197.783138
J005_B2_4,J005_B2,4,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,247400,1.010137985,0.421792447,0.783856485,0.879946981,589.6052528,590.5387371,261.3752092,91.1601113,80.80222769,528.9158723,534.5906094,1879.648,0.991972799,8.872,66.56207587,3143.08864,211.8629396
J005_B2_5,J005_B2,5,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,297731,1.028500012,0.566134131,0.766652418,0.848468778,679.788921,672.5295533,266.8520189,97.61554889,87.09190548,550.1895373,560.358937,2099.902,0.982253967,8.872,75.80360159,3782.517882,236.6886835
J005_B2_6,J005_B2,6,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,252276,1.020962086,0.497301956,0.759611215,0.860125974,610.3024701,605.0859443,254.5309411,90.81006029,80.77747211,516.1410947,529.4847073,1919.826,0.991660688,8.872,68.20175206,3205.03569,216.391569
J005_B2_7,J005_B2,7,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,235937,1.017167467,0.502913194,0.787527704,0.871881988,590.0592901,586.0793462,246.5461417,88.47220523,78.49203781,501.7796269,510.0100323,1844.056,0.991277787,8.872,66.05943938,2997.457173,207.8512173
J005_B2_8,J005_B2,8,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,263257,1.026870772,0.58841422,0.742514413,0.878853506,643.6704031,640.438912,255.6657975,93.41695193,83.18653737,511.5879427,520.4459153,1940.156,0.995262939,8.872,72.18653201,3344.543598,218.6830478
J005_B2_9,J005_B2,9,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,242791,1.009241662,0.435758611,0.762084573,0.883396433,585.7573738,583.6891296,253.875954,90.6065261,80.32434251,519.2377615,527.2188741,1858.418,0.992304045,8.872,65.79002813,3084.533687,209.470018
J005_B2_10,J005_B2,10,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,239001,1.01512047,0.457736967,0.740803536,0.875339673,586.0457763,582.5572933,253.2113742,89.26018724,79.20227269,511.0878602,521.0460684,1852.322,0.993606026,8.872,65.66245416,3036.383703,208.7829125
J005_B2_11,J005_B2,11,,,F,Exposed,CF07_CM01_B2_QG,,0.0008,,279832,1.028753161,0.573386408,0.809418026,0.876856163,660.7502924,663.6279078,261.7250466,95.56777902,85.14693183,530.1148358,541.34285,2002.578,0.992764433,8.872,74.80026012,3555.120373,225.7188909
J007_B2_1,J007_B2,1,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,278613,1.017576808,0.536526185,0.764244569,0.876367907,647.8377463,646.1772203,270.1147904,96.53470983,85.58621384,544.6901412,546.6996966,1998.768,0.992374107,8.872,72.83332059,3539.633611,225.28945
J007_B2_2,J007_B2,2,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,276589,1.020574348,0.537753119,0.740985126,0.882273812,646.6795323,641.1021759,265.4976459,95.83918383,85.14693183,532.3247031,545.2170376,1984.818,0.994261024,8.872,72.26129124,3513.919741,223.7170875
J007_B2_3,J007_B2,3,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,291844,1.014452331,0.480509265,0.750894093,0.878855427,651.2741842,653.8088406,280.4014979,99.01675261,87.68124087,563.5368228,571.1607188,2042.78,0.993401581,8.872,73.69351224,3707.726601,230.2502254
J007_B2_4,J007_B2,4,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,279377,1.016073375,0.506426148,0.764685274,0.87989236,642.3835299,641.3797627,272.1506936,96.72292667,85.86617495,552.0744514,553.9166151,1997.494,0.99373087,8.872,72.2925792,3549.339835,225.1458521
J007_B2_5,J007_B2,5,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,244318,1.025918435,0.5673935,0.785851217,0.869020126,615.2981931,614.2963454,249.0983741,89.65917553,79.81227976,499.4629475,506.6653219,1879.61,0.994138555,8.872,69.23989466,3103.933429,211.8586564
J007_B2_6,J007_B2,6,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,261778,1.028767534,0.585853544,0.742135762,0.871408011,641.8692279,635.2841884,253.5527559,92.51049756,82.46211251,513.9104771,520.1816987,1942.946,0.993521453,8.872,71.60552169,3325.75367,218.9975203
J007_B2_7,J007_B2,7,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,255350,1.01960294,0.516655128,0.76235259,0.865591162,617.0641471,611.8537407,258.9401475,91.79517934,81.49846624,518.850174,528.3263729,1925.38,0.993143093,8.872,68.96457853,3244.089266,217.0175834
J007_B2_8,J007_B2,8,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,274959,1.013662133,0.497375959,0.76419106,0.880449534,634.8765205,627.8550788,269.2582404,96.53655892,85.5628424,541.0775418,550.7776678,1981.01,0.995103361,8.872,70.76815586,3493.211437,223.287872
J007_B2_9,J007_B2,9,,,F,Exposed,EF01_EM03_B2_QG,,0.001,,280203,1.019782847,0.501525441,0.811061228,0.87446584,643.5943489,637.5303914,266.4751396,96.03360218,85.37564055,537.6387693,556.8010794,2006.642,0.991847961,8.872,71.85870056,3559.833736,226.1769612
